Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1741809631,5.9282769512195115,1.0754243902439025,0.17475646341463413,5.748,0,2734.46997,0,10,0.1344280487804878,180,190,7.375,23.4,0,0,0,0,0,4.0630027105048585
1741809632,5.887948536585365,1.0754243902439025,0.14787085365853658,5.72,0,2741.13989,0,10,0.1344280487804878,180,190,7.375,23.4,0,0,0,0,0,4.082886753177732
1741809633,5.807291707317073,1.0754243902439025,0.1344280487804878,5.664,0,2747.61011,0,10.125,0.13610839939024388,180,188,7.5,23.4,0,0,0,0,0,4.149010322737682
1741809634,5.766963292682926,1.0754243902439025,0.1344280487804878,5.617,0,2754.22998,0,10.25,0.13778875,180,186,7.5,23.4,0,0,0,0,0,4.139209907612835
1741809635,5.740077682926829,1.0754243902439025,0.1344280487804878,5.57,0,2760.82007,0,10.25,0.13778875,182,186,7.5,23.4,0,0,0,0,0,4.17415695943276
1741809636,5.740077682926829,1.088867195121951,0.12098524390243902,5.58,0,2767.22998,0,10.125,0.13610839939024388,182,184,7.75,23.4,0,0,0,0,0,4.2592480641030575
1741809637,5.740077682926829,1.088867195121951,0.12098524390243902,5.617,0,2773.63989,0,10.125,0.13610839939024388,182,184,7.625,23.6,0,0,0,0,0,4.162958676151843
1741809638,5.766963292682926,1.088867195121951,0.08065682926829268,5.664,0,2779.46997,0,10.125,0.13610839939024388,182,184,7.625,23.6,0,0,0,0,0,4.128405596222983
1741809639,5.7804060975609755,1.088867195121951,0.08065682926829268,5.692,0,2786.04004,0,9.75,0.1310673475609756,182,186,7.5,23.6,0,0,0,0,0,4.084678100134522
1741809640,5.766963292682926,1.088867195121951,0.08065682926829268,5.692,0,2792.32007,0,9.75,0.1310673475609756,182,186,7.375,23.6,0,0,0,0,0,4.016600131798946
1741809641,5.753520487804877,1.088867195121951,0.08065682926829268,5.701,0,2799.08008,0,9.75,0.1310673475609756,182,186,7.375,23.6,0,0,0,0,0,4.010266281681104
1741809642,5.713192073170731,1.088867195121951,0.053771219512195115,5.682,0,2805.44995,0,9.875,0.1327476981707317,182,188,7.375,23.6,0,0,0,0,0,4.066946068159259
1741809643,5.686306463414634,1.0754243902439025,0.04032841463414634,5.673,0,2812.02002,0,10,0.1344280487804878,182,186,7.625,23.6,0,0,0,0,0,4.166666666666666
1741809644,5.713192073170731,1.0754243902439025,0.04032841463414634,5.682,0,2818.34009,0,10.125,0.13610839939024388,182,186,7.625,23.4,0,0,0,0,0,4.160074199356211
1741809645,5.7804060975609755,1.0754243902439025,0.0672140243902439,5.748,0,2824.38989,0,10.125,0.13610839939024388,178,186,7.625,23.6,0,0,0,0,0,4.112307800171504
1741809646,5.83417731707317,1.088867195121951,0.08065682926829268,5.766,0,2830.62988,0,10.25,0.13778875,178,186,7.5,23.8,0,0,0,0,0,4.032258064516129
1741809647,5.861062926829268,1.088867195121951,0.08065682926829268,5.804,0,2837.18994,0,10.125,0.13610839939024388,178,188,7.5,24,0,0,0,0,0,4.048932701339926
1741809648,5.887948536585365,1.088867195121951,0.10754243902439023,5.794,0,2843.15991,0,10.125,0.13610839939024388,178,188,7.5,24.2,0,0,0,0,0,4.055917583754698
1741809649,5.807291707317073,1.088867195121951,0.09409963414634145,5.72,0,2848.26001,0,10.125,0.13610839939024388,180,186,7.375,24.4,0,0,0,0,0,3.9969433545058424
1741809650,5.659420853658536,1.088867195121951,0.09409963414634145,5.552,0,2852.91992,0,10.125,0.13610839939024388,180,184,7.625,23,0,0,0,0,0,4.211706611136581
1741809651,5.377121951219512,1.088867195121951,0.04032841463414634,5.263,0,2856.63989,0,10.125,0.13610839939024388,190,184,7.625,23,0,0,0,0,0,4.4429553665074
1741809652,4.960394999999999,1.088867195121951,0.026885609756097557,4.815,0,2859.72998,0,9.875,0.1327476981707317,190,176,8,23.2,0,0,0,0,0,4.873650607987913
1741809653,4.5436680487804875,1.10231,0.026885609756097557,4.376,0,2862.91992,0,9.625,0.1293869969512195,202,174,8.25,23.2,0,0,0,0,0,5.467305513032069
1741809654,4.07316987804878,1.10231,0.026885609756097557,3.863,0,2865.95996,0,9.625,0.1293869969512195,202,174,8.25,23,0,0,0,0,0,6.193368216385024
1741809655,3.656442926829268,1.10231,0.026885609756097557,3.396,0,2868.87988,0,9.375,0.12602629573170732,202,164,8,23.4,0,0,0,0,0,6.438942725604456
1741809656,3.374144024390244,1.088867195121951,0,3.098,0,2871.91992,0,9.375,0.12602629573170732,258,164,7.75,23.4,0,0,0,0,0,6.837772738902957
1741809657,3.239715975609756,1.088867195121951,0,2.958,0,2874.96997,0,9.375,0.12602629573170732,272,164,7.75,23.4,0,0,0,0,0,7.161338015154315
1741809658,3.132173536585366,1.0619815853658536,0,2.883,0,2878.13989,0,9.25,0.12434594512195121,284,164,7.5,23.2,0,0,0,0,0,7.110622321665593
1741809659,3.105287926829268,0.9947675609756097,0,2.911,0,2881.19995,0,9.25,0.12434594512195121,284,164,7.25,21.6,0,0,0,0,0,6.807511737089202
1741809660,3.159059146341463,0.9813247560975609,0,2.986,0,2884.11011,0,9.25,0.12434594512195121,284,164,7.25,21.8,0,0,0,0,0,6.6365200834828455
1741809661,3.132173536585366,0.9813247560975609,0,2.986,0,2887.1001,0,9.25,0.12434594512195121,280,164,7.25,21.2,0,0,0,0,0,6.6365200834828455
1741809662,3.105287926829268,0.9678819512195121,0,2.958,0,2890.08008,0,9.375,0.12602629573170732,280,166,7.25,21.2,0,0,0,0,0,6.781024355568857
1741809663,3.091845121951219,0.9678819512195121,0,2.939,0,2892.94995,0,9.375,0.12602629573170732,280,166,7.25,21,0,0,0,0,0,6.824878328893241
1741809664,3.091845121951219,0.9678819512195121,0,2.939,0,2895.96997,0,9.5,0.1277066463414634,280,166,7.125,21.2,0,0,0,0,0,6.70720801287784
1741809665,3.038073902439024,0.9678819512195121,0,2.902,0,2898.8999,0,9.625,0.1293869969512195,280,168,6.875,21.6,0,0,0,0,0,6.633347162857116
1741809666,3.0246310975609756,0.9678819512195121,0,2.921,0,2902.16992,0,9.625,0.1293869969512195,280,168,6.875,21.4,0,0,0,0,0,6.590235906480958
1741809667,3.064959512195122,0.9544391463414633,0,2.958,0,2905.1499,0,9.5,0.1277066463414634,278,168,6.75,21.2,0,0,0,0,0,6.3894436924358455
1741809668,3.051516707317073,0.9409963414634146,0,2.939,0,2908.17993,0,9.25,0.12434594512195121,282,168,6.5,21.2,0,0,0,0,0,6.192599367402157
1741809669,3.038073902439024,0.9409963414634146,0,2.939,0,2911.12012,0,9.25,0.12434594512195121,282,168,6.5,21.2,0,0,0,0,0,6.192599367402157
1741809670,3.051516707317073,0.9409963414634146,0,2.958,0,2914.06006,0,9.25,0.12434594512195121,280,168,6.5,21,0,0,0,0,0,6.152797629753036
1741809671,3.051516707317073,0.9275535365853658,0.013442804878048779,2.939,0,2916.88989,0,9.375,0.12602629573170732,280,166,6.625,20.8,0,0,0,0,0,6.236526748816237
1741809672,3.051516707317073,0.9275535365853658,0.013442804878048779,2.939,0,2919.65991,0,9.375,0.12602629573170732,280,166,6.625,20.8,0,0,0,0,0,6.236526748816237
1741809673,3.0111882926829265,0.9275535365853658,0,2.902,0,2922.52002,0,9.375,0.12602629573170732,284,166,6.75,20.6,0,0,0,0,0,6.435190481638256
1741809674,3.0111882926829265,0.9275535365853658,0.013442804878048779,2.921,0,2925.66992,0,9.375,0.12602629573170732,284,166,6.75,22,0,0,0,0,0,6.3933774081721575
1741809675,3.051516707317073,0.9409963414634146,0.013442804878048779,2.893,0,2928.57007,0,9.25,0.12434594512195121,284,166,6.75,22,0,0,0,0,0,6.455253141556529
1741809676,3.0246310975609756,0.9409963414634146,0.013442804878048779,2.874,0,2931.51001,0,9.25,0.12434594512195121,284,166,6.75,21,0,0,0,0,0,6.497882171736619
1741809677,3.038073902439024,0.9409963414634146,0.026885609756097557,2.883,0,2934.51001,0,9.25,0.12434594512195121,284,166,6.625,21.6,0,0,0,0,0,6.3576603809798
1741809678,3.038073902439024,0.9409963414634146,0.026885609756097557,2.883,0,2937.47998,0,9.25,0.12434594512195121,284,166,6.625,22,0,0,0,0,0,6.3576603809798
1741809679,2.997745487804878,0.9275535365853658,0.026885609756097557,2.837,0,2940.38989,0,9.25,0.12434594512195121,284,166,6.625,22.4,0,0,0,0,0,6.460767295352149
1741809680,2.9574170731707317,0.9275535365853658,0.053771219512195115,2.771,0,2943.1499,0,9.25,0.12434594512195121,294,166,6.625,22.2,0,0,0,0,0,6.614615054364647
1741809681,2.9574170731707317,0.9275535365853658,0.053771219512195115,2.771,0,2945.98999,0,9.25,0.12434594512195121,294,166,6.5,21.4,0,0,0,0,0,6.489810996735125
1741809682,3.0111882926829265,0.9275535365853658,0.08065682926829268,2.743,0,2948.73999,0,9.25,0.12434594512195121,294,166,6.5,22,0,0,0,0,0,6.55605426395683
1741809683,2.997745487804878,0.914110731707317,0.14787085365853658,2.725,0,2951.52002,0,9.125,0.12266559451219511,298,166,6.625,22.4,0,0,0,0,0,6.726298048612098
1741809684,2.997745487804878,0.914110731707317,0.14787085365853658,2.725,0,2954.23999,0,9.125,0.12266559451219511,298,164,6.75,22,0,0,0,0,0,6.7706504839761275
1741809685,2.9708598780487803,0.914110731707317,0.14787085365853658,2.697,0,2957.08008,0,9.125,0.12266559451219511,298,164,6.75,22.2,0,0,0,0,0,6.840915770591157
1741809686,2.997745487804878,0.914110731707317,0.1344280487804878,2.725,0,2959.87012,0,9.375,0.12602629573170732,292,164,6.75,22.2,0,0,0,0,0,6.7706504839761275
1741809687,2.9708598780487803,0.9275535365853658,0.1344280487804878,2.734,0,2962.86011,0,9.625,0.1293869969512195,292,166,6.625,22.2,0,0,0,0,0,6.704176322367156
1741809688,2.9708598780487803,0.9275535365853658,0.12098524390243902,2.743,0,2965.93994,0,9.625,0.1293869969512195,290,166,6.625,22.4,0,0,0,0,0,6.682132230571385
1741809689,3.0246310975609756,0.9275535365853658,0.10754243902439023,2.827,0,2969.07007,0,9.625,0.1293869969512195,282,164,6.625,22.4,0,0,0,0,0,6.405484061221925
1741809690,3.0246310975609756,0.9275535365853658,0.10754243902439023,2.827,0,2972.26001,0,9.75,0.1310673475609756,282,166,7,22.2,0,0,0,0,0,6.85058866129711
1741809691,3.051516707317073,0.9275535365853658,0.10754243902439023,2.855,0,2975.5,0,9.625,0.1293869969512195,282,164,7.125,22.4,0,0,0,0,0,6.821380360168883
1741809692,3.1456163414634144,0.9275535365853658,0.12098524390243902,2.921,0,2978.67993,0,9.625,0.1293869969512195,280,164,7.125,22.2,0,0,0,0,0,6.6672281174555055
1741809693,3.1456163414634144,0.9544391463414633,0.14787085365853658,2.921,0,2981.93994,0,9.875,0.1327476981707317,276,166,7.25,22.4,0,0,0,0,0,6.866960919888614
1741809694,3.172501951219512,0.9544391463414633,0.14787085365853658,2.93,0,2985.04004,0,9.875,0.1327476981707317,276,168,7.125,22.6,0,0,0,0,0,6.808864424758465
1741809695,3.172501951219512,0.9544391463414633,0.1344280487804878,2.948,0,2988.18994,0,9.875,0.1327476981707317,274,168,7.125,23.6,0,0,0,0,0,6.767281499914519
1741809696,3.226273170731707,0.9678819512195121,0.14787085365853658,2.967,0,2991.25,0,9.75,0.1310673475609756,272,166,7.25,23.8,0,0,0,0,0,6.760474072416333
1741809697,3.226273170731707,0.9678819512195121,0.14787085365853658,2.967,0,2994.23999,0,9.875,0.1327476981707317,272,166,7.25,23.4,0,0,0,0,0,6.760474072416333
1741809698,3.226273170731707,0.9678819512195121,0.1344280487804878,2.967,0,2997.19995,0,9.875,0.1327476981707317,272,166,7.25,23.8,0,0,0,0,0,6.760474072416333
1741809699,3.239715975609756,0.9678819512195121,0.14787085365853658,2.976,0,3000.21997,0,9.875,0.1327476981707317,272,166,7.125,23.6,0,0,0,0,0,6.623840246918171
1741809700,3.293487195121951,0.9678819512195121,0.14787085365853658,3.004,0,3003.3999,0,9.875,0.1327476981707317,272,166,7.25,24.4,0,0,0,0,0,6.677227430971284
1741809701,3.333815609756097,0.9678819512195121,0.1344280487804878,3.023,0,3006.5,0,9.875,0.1327476981707317,270,166,7.25,25,0,0,0,0,0,6.635244588843638
1741809702,3.3875868292682925,0.9813247560975609,0.17475646341463413,3.051,0,3009.3999,0,10,0.1344280487804878,266,166,7.25,24.8,0,0,0,0,0,6.574353673023387
1741809703,3.481686463414634,0.9813247560975609,0.17475646341463413,3.07,0,3012.42993,0,10,0.1344280487804878,266,166,7.25,25.2,0,0,0,0,0,6.533650553332612
1741809704,3.481686463414634,0.9813247560975609,0.16131365853658536,3.116,0,3015.43994,0,10,0.1344280487804878,264,166,7.25,24.6,0,0,0,0,0,6.437177586191588
1741809705,3.4951292682926827,0.9813247560975609,0.16131365853658536,3.098,0,3018.61011,0,10,0.1344280487804878,264,168,7.125,24.4,0,0,0,0,0,6.439630161871967
1741809706,3.481686463414634,0.9813247560975609,0.17475646341463413,3.116,0,3021.91992,0,10,0.1344280487804878,264,168,7.125,24.8,0,0,0,0,0,6.402422586848301
1741809707,3.481686463414634,0.9813247560975609,0.20164207317073168,3.154,0,3025.16992,0,10,0.1344280487804878,264,168,7.125,24.6,0,0,0,0,0,6.325293182887529
1741809708,3.5892289024390243,0.9813247560975609,0.2554132926829268,3.191,0,3028.57007,0,10,0.1344280487804878,260,168,7.375,24.6,0,0,0,0,0,6.471341827243691
1741809709,3.602671707317073,0.9813247560975609,0.2554132926829268,3.191,0,3031.76001,0,10,0.1344280487804878,260,168,7.375,24.6,0,0,0,0,0,6.471341827243691
1741809710,3.6295573170731705,0.9813247560975609,0.2554132926829268,3.2,0,3035,0,10,0.1344280487804878,260,168,7.375,24.6,0,0,0,0,0,6.453108867227832
1741809711,3.6295573170731705,0.9813247560975609,0.24197048780487804,3.2,0,3038.15991,0,10,0.1344280487804878,258,168,7.375,24.8,0,0,0,0,0,6.453108867227832
1741809712,3.575786097560975,0.9947675609756097,0.24197048780487804,3.172,0,3041.31006,0,10,0.1344280487804878,258,166,7.75,24.8,0,0,0,0,0,6.75964448631063
1741809713,3.535457682926829,0.9947675609756097,0.21508487804878046,3.144,0,3044.55005,0,10,0.1344280487804878,260,166,7.75,24.8,0,0,0,0,0,6.819841779670711
1741809714,3.535457682926829,1.0082103658536585,0.20164207317073168,3.163,0,3047.90991,0,10,0.1344280487804878,260,166,7.75,25,0,0,0,0,0,6.778919746337196
1741809715,3.535457682926829,1.0082103658536585,0.21508487804878046,3.182,0,3051.28003,0,10.125,0.13610839939024388,260,168,7.5,25,0,0,0,0,0,6.599614582508381
1741809716,3.548900487804878,1.0082103658536585,0.1881992682926829,3.228,0,3054.53003,0,10.125,0.13610839939024388,258,168,7.5,25.2,0,0,0,0,0,6.505560085352949
1741809717,3.535457682926829,1.0082103658536585,0.1344280487804878,3.247,0,3058.55005,0,10,0.1344280487804878,254,170,7.125,25.2,0,0,0,0,0,6.217277486910995
1741809718,3.6967713414634145,0.9947675609756097,0.1344280487804878,3.452,0,3063.58008,0,10.25,0.13778875,254,176,6.375,25.2,0,0,0,0,0,5.4171411090906005
1741809719,3.6967713414634145,0.9947675609756097,0.16131365853658536,3.742,0,3069.06006,0,10.25,0.13778875,244,176,6.375,25,0,0,0,0,0,4.997334754797442
1741809720,4.368911585365853,0.9678819512195121,0.21508487804878046,4.189,0,3074.73999,0,10.125,0.13610839939024388,220,180,6.5,24.8,0,0,0,0,0,4.655060050274648
1741809721,4.799081341463414,0.9678819512195121,0.21508487804878046,4.591,0,3080.63989,0,10,0.1344280487804878,220,186,6.625,24.6,0,0,0,0,0,4.473419448064445
1741809722,5.484664390243902,0.9678819512195121,0.29574170731707317,5.039,0,3086.88989,0,10,0.1344280487804878,206,186,6.625,24.4,0,0,0,0,0,4.0757191721829855
1741809723,5.9417197560975605,0.9813247560975609,0.4839409756097561,5.3,0,3093.16992,0,10.25,0.13778875,188,188,7.375,24.6,0,0,0,0,0,4.36006124777563
1741809724,6.0895906097560975,0.9813247560975609,0.5242693902439024,5.458,0,3099.56006,0,10.25,0.13778875,184,188,7.375,24.6,0,0,0,0,0,4.2338582360741945
1741809725,6.0895906097560975,1.0216531707317071,0.5242693902439024,5.44,0,3105.72998,0,10.375,0.1394691006097561,184,186,7.375,24.6,0,0,0,0,0,4.202662350983566
1741809726,6.129919024390244,1.0216531707317071,0.49738378048780485,5.496,0,3111.88989,0,10.375,0.1394691006097561,184,186,7.375,24.6,0,0,0,0,0,4.159851091432117
1741809727,6.022376585365853,1.0619815853658536,0.29574170731707317,5.477,0,3117.96997,0,10.25,0.13778875,182,186,7.375,24.8,0,0,0,0,0,4.174284145644312
1741809728,5.95516256097561,1.0754243902439025,0.29574170731707317,5.514,0,3124,0,10.375,0.1394691006097561,182,186,7.375,25,0,0,0,0,0,4.146263303180395
1741809729,6.049262195121951,1.0754243902439025,0.2822989024390244,5.617,0,3130.18994,0,10.375,0.1394691006097561,182,186,7.375,25,0,0,0,0,0,4.070223075819287
1741809730,6.076147804878048,1.0754243902439025,0.20164207317073168,5.664,0,3136.47998,0,10.375,0.1394691006097561,180,188,7.5,25.2,0,0,0,0,0,4.149010322737682
1741809731,6.0895906097560975,1.0754243902439025,0.20164207317073168,5.71,0,3143.43994,0,10.25,0.13778875,180,188,7.375,25.2,0,0,0,0,0,4.046994523524699
1741809732,6.129919024390244,1.0754243902439025,0.20164207317073168,5.748,0,3150.16992,0,10.25,0.13778875,178,188,7.375,25.2,0,0,0,0,0,4.020234727196411
1741809733,6.17024743902439,1.0754243902439025,0.21508487804878046,5.748,0,3157.01001,0,10.125,0.13610839939024388,178,190,7.375,25.2,0,0,0,0,0,4.0630027105048585
1741809734,6.116476219512195,1.0754243902439025,0.21508487804878046,5.71,0,3164.08008,0,10.25,0.13778875,178,186,7.5,25.2,0,0,0,0,0,4.07179386950715
1741809735,6.062704999999999,1.0754243902439025,0.21508487804878046,5.692,0,3170.52002,0,10.25,0.13778875,178,186,7.5,25.2,0,0,0,0,0,4.084678100134522
1741809736,5.982048170731707,1.0754243902439025,0.20164207317073168,5.626,0,3177.34009,0,10.25,0.13778875,180,184,7.5,25.2,0,0,0,0,0,4.088151446933069
1741809737,5.887948536585365,1.088867195121951,0.20164207317073168,5.57,0,3184.05005,0,10.5,0.1411494512195122,180,186,7.5,25.2,0,0,0,0,0,4.17415695943276
1741809738,5.861062926829268,1.088867195121951,0.1881992682926829,5.589,0,3190.67993,0,10.5,0.1411494512195122,180,186,7.5,25.2,0,0,0,0,0,4.159964501636253
1741809739,5.861062926829268,1.088867195121951,0.17475646341463413,5.636,0,3197.61011,0,10.625,0.14282980182926827,178,186,7.375,25.6,0,0,0,0,0,4.056521786959726
1741809740,5.9282769512195115,1.088867195121951,0.17475646341463413,5.71,0,3204.29004,0,10.5,0.1411494512195122,176,186,7.25,25.8,0,0,0,0,0,3.936067407190245
1741809741,5.995490975609756,1.0754243902439025,0.17475646341463413,5.794,0,3211.06006,0,10.25,0.13778875,176,190,7.125,25.8,0,0,0,0,0,3.8941235625901798
1741809742,6.116476219512195,1.0754243902439025,0.17475646341463413,5.934,0,3217.48999,0,10.25,0.13778875,176,190,7.125,25.8,0,0,0,0,0,3.8022509325520706
1741809743,6.116476219512195,1.0754243902439025,0.17475646341463413,5.972,0,3223.94995,0,10,0.1344280487804878,176,192,7.25,25.6,0,0,0,0,0,3.884795713328868
1741809744,6.116476219512195,1.0754243902439025,0.17475646341463413,5.953,0,3230.48999,0,10,0.1344280487804878,176,190,7.375,25.6,0,0,0,0,0,3.92310188362085
1741809745,6.076147804878048,1.0754243902439025,0.16131365853658536,5.934,0,3237.02002,0,10,0.1344280487804878,176,190,7.375,25.6,0,0,0,0,0,3.9356632459749505
1741809746,6.076147804878048,1.0754243902439025,0.12098524390243902,5.953,0,3243.69995,0,10,0.1344280487804878,176,190,7.375,25.6,0,0,0,0,0,3.92310188362085
1741809747,6.022376585365853,1.0754243902439025,0.12098524390243902,5.962,0,3249.91992,0,10,0.1344280487804878,174,190,7.375,25.4,0,0,0,0,0,3.9171632832998715
1741809748,5.982048170731707,1.0754243902439025,0.08065682926829268,5.934,0,3256.48999,0,10,0.1344280487804878,174,190,7.375,25.4,0,0,0,0,0,3.9356632459749505
1741809749,5.982048170731707,1.0754243902439025,0.08065682926829268,5.925,0,3262.52002,0,10,0.1344280487804878,174,190,7.375,25.6,0,0,0,0,0,3.9416370487159615
1741809750,5.9282769512195115,1.0754243902439025,0.0672140243902439,5.925,0,3268.71997,0,10.25,0.13778875,174,190,7.25,25.4,0,0,0,0,0,3.874829641110606
1741809751,5.914834146341463,1.0754243902439025,0.08065682926829268,5.888,0,3274.32007,0,10.125,0.13610839939024388,174,190,7.375,25.4,0,0,0,0,0,3.9663972205639544
1741809752,5.820734512195122,1.0754243902439025,0.08065682926829268,5.645,0,3279.54004,0,10.375,0.1394691006097561,174,186,7.625,25.4,0,0,0,0,0,4.187328731390413
1741809753,5.686306463414634,1.0754243902439025,0.053771219512195115,5.645,0,3283.8999,0,10.375,0.1394691006097561,176,186,7.625,25.4,0,0,0,0,0,4.187328731390413
1741809754,5.4712215853658535,1.0754243902439025,0.04032841463414634,5.374,0,3287.42993,0,10.5,0.1411494512195122,186,184,8,25.4,0,0,0,0,0,4.565193821010164
1741809755,5.135151463414633,1.10231,0.04032841463414634,5.001,0,3290.75,0,10.25,0.13778875,186,172,8.5,25.4,0,0,0,0,0,4.872372501476042
1741809756,4.758752926829268,1.10231,0.013442804878048779,4.525,0,3293.69995,0,10.25,0.13778875,196,172,8.5,25.4,0,0,0,0,0,5.384893157384589
1741809757,4.274811951219512,1.1157528048780487,0,4.04,0,3296.37988,0,10.125,0.13610839939024388,210,168,8.5,25.4,0,0,0,0,0,5.891077443411003
1741809758,3.777428170731707,1.1157528048780487,0,3.536,0,3299.22998,0,9.625,0.1293869969512195,250,168,8.5,25.4,0,0,0,0,0,6.730754002818998
1741809759,3.41447243902439,1.1157528048780487,0,3.191,0,3302.27002,0,9.125,0.12266559451219511,250,164,7.75,25.4,0,0,0,0,0,6.638456794353457
1741809760,3.41447243902439,1.1157528048780487,0,2.986,0,3305.28003,0,9.125,0.12266559451219511,270,164,7.75,25.2,0,0,0,0,0,7.094211123723041
1741809761,3.0246310975609756,1.088867195121951,0,2.902,0,3308.36011,0,9,0.12098524390243902,288,164,7.375,25.2,0,0,0,0,0,6.946341279633799
1741809762,2.930531463414634,1.0082103658536585,0,2.837,0,3311.54004,0,9.125,0.12266559451219511,288,164,7.25,25.2,0,0,0,0,0,6.98505679573767
1741809763,3.0111882926829265,1.0082103658536585,0,2.958,0,3314.84009,0,9.125,0.12266559451219511,290,164,7.25,25.2,0,0,0,0,0,6.699316207725004
1741809764,3.064959512195122,0.9813247560975609,0,3.014,0,3318.22998,0,9,0.12098524390243902,278,164,7.25,25.2,0,0,0,0,0,6.574890267348641
1741809765,3.0784023170731705,0.9678819512195121,0,3.023,0,3321.59009,0,9.375,0.12602629573170732,278,164,7.375,25.2,0,0,0,0,0,6.668294182534947
1741809766,3.091845121951219,0.9678819512195121,0,3.004,0,3324.81006,0,9.375,0.12602629573170732,276,164,7.375,25.2,0,0,0,0,0,6.710523921311713
1741809767,3.091845121951219,0.9678819512195121,0,3.042,0,3327.61011,0,9.5,0.1277066463414634,276,164,7.375,25.2,0,0,0,0,0,6.62665217039706
1741809768,3.132173536585366,0.9813247560975609,0,3.004,0,3330.63989,0,9.5,0.1277066463414634,274,166,7.25,25.2,0,0,0,0,0,6.677227430971284
1741809769,3.1187307317073167,0.9813247560975609,0,3.014,0,3333.77002,0,9.5,0.1277066463414634,276,166,7.25,25.2,0,0,0,0,0,6.655039471268589
1741809770,3.0784023170731705,0.9813247560975609,0,2.967,0,3336.84009,0,9.5,0.1277066463414634,276,166,7.125,25,0,0,0,0,0,6.643914174616051
1741809771,3.064959512195122,0.9678819512195121,0,2.967,0,3339.90991,0,9.5,0.1277066463414634,276,166,7,25,0,0,0,0,0,6.527354276815769
1741809772,3.064959512195122,0.9678819512195121,0,2.958,0,3342.72998,0,9.5,0.1277066463414634,276,166,7,24.8,0,0,0,0,0,6.547195929514759
1741809773,3.051516707317073,0.9678819512195121,0,2.93,0,3346.02002,0,9.625,0.1293869969512195,276,168,6.875,24.8,0,0,0,0,0,6.569956901082729
1741809774,3.051516707317073,0.9678819512195121,0,2.93,0,3349.47998,0,9.625,0.1293869969512195,276,168,6.875,24.6,0,0,0,0,0,6.569956901082729
1741809775,3.105287926829268,0.9544391463414633,0,2.986,0,3352.87012,0,9.5,0.1277066463414634,276,168,6.875,24.4,0,0,0,0,0,6.44674287107452
1741809776,3.159059146341463,0.9544391463414633,0,3.042,0,3356.25,0,9.5,0.1277066463414634,276,168,6.875,24.4,0,0,0,0,0,6.328065314838508
1741809777,3.226273170731707,0.9544391463414633,0,3.098,0,3359.62012,0,9.5,0.1277066463414634,268,168,6.875,24.2,0,0,0,0,0,6.213678226367687
1741809778,3.30693,0.9544391463414633,0,3.21,0,3366.31006,0,9.625,0.1293869969512195,268,168,7.125,24.2,0,0,0,0,0,6.2149455265476305
1741809779,3.347258414634146,0.9544391463414633,0.013442804878048779,3.21,0,3366.31006,0,9.625,0.1293869969512195,262,168,7.125,24.2,0,0,0,0,0,6.2149455265476305
1741809780,3.360701219512195,0.9544391463414633,0.04032841463414634,3.21,0,3369.69995,0,9.625,0.1293869969512195,262,168,7.125,24.2,0,0,0,0,0,6.2149455265476305
1741809781,3.360701219512195,0.9678819512195121,0.04032841463414634,3.182,0,3373.30005,0,9.625,0.1293869969512195,262,168,7.125,24.2,0,0,0,0,0,6.269633853382962
1741809782,3.360701219512195,0.9678819512195121,0.04032841463414634,3.144,0,3376.61011,0,9.625,0.1293869969512195,264,168,7.125,24.2,0,0,0,0,0,6.345403701262847
1741809783,3.3875868292682925,0.9678819512195121,0.08065682926829268,3.135,0,3379.91992,0,9.625,0.1293869969512195,266,168,7.125,24.2,0,0,0,0,0,6.363652602622271
1741809784,3.374144024390244,0.9678819512195121,0.09409963414634145,3.144,0,3383.25,0,9.75,0.1310673475609756,266,170,7.25,24.2,0,0,0,0,0,6.5335916730500605
1741809785,3.360701219512195,0.9678819512195121,0.10754243902439023,3.116,0,3386.37988,0,9.75,0.1310673475609756,264,170,7.25,24.2,0,0,0,0,0,6.592347421255546
1741809786,3.41447243902439,0.9678819512195121,0.12098524390243902,3.135,0,3389.61011,0,10,0.1344280487804878,260,168,7.25,24.2,0,0,0,0,0,6.475295630738452
1741809787,3.4413580487804873,0.9813247560975609,0.14787085365853658,3.144,0,3392.78003,0,10.125,0.13610839939024388,260,168,7.375,24.2,0,0,0,0,0,6.568049445166807
1741809788,3.4413580487804873,0.9813247560975609,0.1344280487804878,3.126,0,3395.81006,0,10.125,0.13610839939024388,260,168,7.375,24.2,0,0,0,0,0,6.605877663624231
1741809789,3.3875868292682925,0.9947675609756097,0.12098524390243902,3.126,0,3398.87988,0,10,0.1344280487804878,262,168,7.375,24.4,0,0,0,0,0,6.605877663624231
1741809790,3.3875868292682925,0.9947675609756097,0.10754243902439023,3.182,0,3402.15991,0,10,0.1344280487804878,262,168,7.375,24.4,0,0,0,0,0,6.489621006133241
1741809791,3.4413580487804873,0.9947675609756097,0.10754243902439023,3.2,0,3405.45996,0,10,0.1344280487804878,262,168,7.375,24.4,0,0,0,0,0,6.453108867227832
